index,RSI
1858,47.809238865958946
1859,53.311389593908636
1860,55.99720796860849
1861,60.61104865906537
1862,52.669030561786876
1863,46.77978991396931
1864,42.223160404301275
1865,34.481718808895636
1866,32.94641720758564
1867,32.907136671590806
1868,33.80163775737121
1869,32.02138520229967
1870,33.468842234226216
1871,34.13899855150669
1872,32.180338402227406
1873,27.312278440219117
1874,26.446495904303703
1875,19.369911504424763
1876,18.862502968416024
1877,25.4126855718565
1878,25.86625125180818
1879,29.358274876591295
1880,33.7357819152316
1881,33.72578083642138
1882,36.36289699483553
1883,36.70778564206268
1884,36.61006010245653
1885,39.65326593476031
1886,43.46462669276555
1887,42.73734239365254
1888,42.28803513476746
1889,40.11208366914699
1890,44.44000069554334
1891,43.13367547273791
1892,43.61723925961345
1893,46.230557283797026
1894,51.222063560588424
1895,54.7646207542351
1896,52.49192206011944
1897,52.61178845246041
1898,55.28232713766547
1899,54.61024857211811
1900,54.260930911189845
1901,54.23310523869808
1902,57.03581748538404
1903,59.201136344189024
1904,58.915798078888166
1905,65.11255834964615
1906,64.04543303360146
1907,61.86604023611608
1908,62.41239619201941
1909,61.02780577956986
1910,56.60121294372112
1911,57.05003526620644
1912,52.47042919905371
1913,53.46436370855666
1914,56.07431228743951
1915,52.32945481842916
1916,49.64859921055164
1917,52.05410315938222
1918,54.31565643267157
1919,52.888239366202626
1920,40.28456961055794
1921,40.35709015788699
1922,41.119916093695366
1923,38.05581110088928
1924,28.92784032753329
1925,37.16774120574598
1926,36.90372574894012
1927,37.27881663410553
1928,33.229343078705796
1929,32.48990500537431
1930,31.49712740790808
1931,33.239289142258826
1932,31.259492447463643
1933,29.338865684765963
1934,28.213190994609533
1935,29.533773861967674
1936,33.84673178061608
1937,35.7127211662489
1938,36.33322830065202
1939,37.699824486504475
1940,37.68999122661416
1941,38.84426439430983
1942,39.98859911643158
1943,37.716314154710886
1944,37.67823281700205
1945,37.27071204111963
1946,39.29623014915285
1947,39.41227730441523
1948,39.024039498597894
1949,39.29907557143201
1950,42.250093132993946
1951,42.43663939333469
1952,37.14752081756247
1953,38.81692786869037
1954,38.28523340428694
1955,33.581950400895025
1956,37.668519310246516
1957,34.845500084426135
1958,33.06903110015804
1959,33.79599211563729
1960,32.9789223412497
1961,29.30449944301833
1962,31.420015601801722
1963,35.546722590714
1964,37.15968185989596
1965,35.8697602871427
1966,31.44403075027462
1967,34.865373848424696
1968,31.52662944903777
1969,28.36382090378538
1970,29.268524910142617
1971,26.157623150189778
1972,28.13910273427129
1973,27.84700473112541
1974,27.346493619805813
1975,27.785288446621237
1976,24.790285554911904
1977,24.127202873131182
1978,20.677869043145222
1979,30.06192055220953
1980,29.029235382308826
1981,28.409223535688668
1982,30.546017995175447
1983,29.54661579861701
1984,24.71541935575786
1985,28.770539312817604
1986,32.819293650995476
1987,36.603179677605794
1988,40.38722052388658
1989,40.494506815395354
1990,45.30073009618726
1991,50.60405300077942
1992,50.415362665684846
1993,48.37797101449275
1994,49.72592478091817
1995,49.66627871071947
1996,53.50632305998286
1997,51.69576722633726
1998,58.38319126988435
1999,79.0221375588074
2000,79.48625284666173
2001,80.36165819936437
2002,80.27138354336718
2003,77.65062040894563
2004,77.28593872741556
2005,78.0476397287275
2006,78.51277627790785
2007,79.77870261367468
2008,83.82817072750854
2009,81.21211417423417
2010,79.14601299201018
2011,80.5009597144429
2012,79.25817634094211
2013,80.25155616150559
2014,83.7881828576763
2015,83.15420008365619
2016,79.29548210490935
2017,75.35047278543543
2018,72.20801264910367
2019,70.56477725893865
2020,70.33118043149653
2021,67.88186539248521
2022,69.9453640330297
2023,70.65277905399199
2024,71.62633193455169
2025,71.35561189694042
2026,69.71357595594628
2027,69.7691742845893
2028,67.63071741550942
2029,43.31529014609158
2030,42.36110426666403
2031,43.02935010482177
2032,43.9984835818574
2033,47.81667522477621
2034,46.0975491385586
2035,43.48400918723821
2036,42.932959829255246
2037,38.34358705030568
2038,40.04723777562967
2039,39.385296992852055
2040,42.894571654703725
2041,40.305905417152154
2042,40.29100186729277
2043,40.900689882335705
2044,40.45356645128594
2045,38.586185417171336
2046,40.60025124255831
2047,47.57051799330863
2048,48.64719517848865
2049,52.29930431067311
2050,52.183385784249836
2051,55.38169302815442
2052,50.54821361570851
2053,49.098619227387914
2054,43.41693121693121
2055,43.88691596782476
2056,48.12638217708248
2057,44.6307947658934
2058,50.00179340028694
2059,48.67683471249344
2060,54.02320668141155
2061,51.50644941217534
2062,49.54022442745676
2063,48.95081940964079
2064,50.305239254920025
2065,51.339255726472764
2066,51.0081839341281
2067,53.051113636955236
2068,49.496474885203284
2069,51.69978815696561
2070,49.72163221767891
2071,51.25626254855234
2072,52.22345428822697
2073,51.02248996756902
2074,53.79952765642579
2075,57.102652874832714
2076,54.94425767159542
2077,52.422470164231584
2078,53.89496572075172
2079,51.71592708610267
2080,48.27793352022426
2081,45.30863904200726
2082,43.63983531236949
2083,43.33831093412975
2084,44.26529154713053
2085,45.17362978901441
2086,38.94928867014376
2087,44.00295861827335
2088,34.88967381200935
2089,34.12951014148898
2090,24.841531858699256
2091,26.386478003962637
2092,27.389207389207414
2093,25.10107935168581
2094,25.748341027120603
2095,27.473960659603705
2096,27.775168876205598
2097,26.34933689729614
2098,31.692328937374853
2099,30.56637698531614
2100,33.14579940449751
2101,30.208232131869522
2102,34.30043931138326
2103,32.26823996728778
2104,31.558145862271388
2105,30.193216215451585
2106,30.17656954634768
2107,25.756781368139272
2108,33.07478172845752
2109,31.814364479497556
2110,38.85131301209741
2111,39.19963359477871
2112,38.83412548067649
2113,41.105198245934595
2114,42.21643620327692
2115,42.15062348824646
2116,41.27108219036341
2117,38.668603853017885
2118,37.9978640885841
2119,47.84787624342827
2120,46.671952351485146
2121,48.803243876894086
2122,47.303325789537396
2123,45.01950008863677
2124,45.89663231700838
2125,43.72145922007204
2126,43.870766943034745
2127,45.074125725046414
2128,43.007518796992485
2129,44.65293922284955
2130,41.97743216591771
2131,41.53975029631147
2132,39.439283071610646
2133,42.58468625358126
2134,41.25142846777558
2135,43.45337125887762
2136,41.83819349949189
2137,43.06164960333288
2138,37.855682634399685
2139,41.828174455619745
2140,40.711915479678716
2141,41.203599760514905
2142,40.1339468768509
2143,38.004889360248775
2144,39.16465479885744
2145,37.68817016520554
2146,39.269597496178754
2147,44.423482986603894
2148,47.26305939148004
2149,34.16156896200715
2150,34.03687011927427
2151,31.089103232035498
2152,31.074844492007244
2153,33.80548370408691
2154,31.039627771833565
2155,37.883718305620334
2156,41.686322378142236
2157,39.387606444787465
2158,39.33269252418189
2159,42.15293661082165
2160,40.80293487643466
2161,43.33765074052919
2162,42.220184492879696
2163,38.3802292690189
2164,40.020785219399535
2165,33.87939517414384
2166,37.894472000575085
2167,36.70194249112302
2168,42.24548550949015
2169,41.93717173456615
2170,37.33230823359243
2171,40.765547880632695
2172,38.26838424562845
2173,38.36914600550964
2174,33.516529443724664
2175,36.25190441620059
2176,39.71597621581511
2177,36.99867036739317
2178,40.14601344860711
2179,38.89545543384181
2180,46.59459723272896
2181,43.27448269609954
2182,49.01679225423291
2183,51.37808623509234
2184,50.16226179967807
2185,52.316457857885844
2186,52.318974671046504
2187,55.08258020473617
2188,53.271475517092675
2189,53.60482592250297
2190,52.800665447068155
2191,52.75050660331214
2192,55.186373119920276
2193,56.786963470848484
2194,57.92494692832717
2195,62.185985900939166
2196,62.15589675825516
2197,63.31788682450613
2198,61.7639484464461
2199,61.39179076271826
2200,62.89335840336525
2201,61.91307389037262
2202,64.64269234727243
2203,65.13067676314964
2204,69.44017516145021
2205,68.89161542314925
2206,67.38344655524828
2207,66.73625453530562
2208,63.81529696755643
2209,66.88797949436054
2210,62.906482992399994
2211,69.8358604814092
2212,65.36600781429556
2213,61.07121850798942
2214,67.72587239154444
2215,63.055323490488625
2216,61.41200634575149
2217,57.94729866037564
2218,65.08084720848319
2219,61.243325856969896
2220,68.6330119115145
2221,67.280551360803
2222,61.47871885359858
2223,59.033779510961224
2224,53.63868139732523
2225,42.70456503014641
2226,37.87195350246924
2227,37.445922415495346
2228,37.74609148812967
2229,39.190837266026826
2230,37.79789301421703
2231,36.6102268879106
2232,39.98264213876078
2233,40.36386750962065
2234,40.91566097208436
2235,39.06499757538749
2236,39.65614687596854
2237,41.254457173203825
2238,44.13758116883115
2239,46.495178214877434
2240,38.85572019047159
2241,37.725885942267084
2242,37.28777539020997
2243,37.79378679814277
2244,28.278546482177703
2245,22.7974516443782
2246,25.20726411369921
2247,23.39195059402317
2248,21.31329699984134
2249,20.93936007069898
2250,26.788927701915995
2251,85.86041795163969
2252,83.17968722223064
2253,84.97810382537615
2254,84.46462994333777
2255,85.03962477761598
2256,85.81150651617517
2257,85.79395391306903
2258,85.60735943883296
2259,85.53102639989359
2260,85.91051184140234
2261,86.31601963941398
2262,84.75973420550234
2263,84.65741680544741
2264,85.62773263663789
2265,85.73771046865397
2266,85.68051856399148
2267,85.61347752377549
2268,85.39652256861638
2269,84.17268238436274
2270,83.54102597966153
2271,84.11072486893092
2272,83.76346069264928
2273,83.0642173437947
2274,83.59914084303611
2275,83.24996745941722
2276,82.3422523684685
2277,83.47879337506251
2278,83.13214872608941
2279,83.24841150337278
2280,81.80811175328256
2281,35.434817044194475
2282,37.051146150788405
2283,20.452238440267394
2284,20.367046028896553
2285,22.096956031567046
2286,24.089034613304463
2287,24.32436986116727
2288,23.518391815723447
2289,21.33148225874153
2290,20.43549534502492
2291,26.83211263599516
2292,26.23805749092577
2293,31.309292973985933
2294,27.42561624497776
2295,34.05242059821151
2296,35.2219305207888
2297,35.70014109260126
2298,34.26463775346568
2299,33.80167807256022
2300,34.76402514525189
2301,40.4955397016176
2302,43.46589395860188
2303,46.060606060606034
2304,42.804553001835195
2305,44.76045496939355
2306,45.31572206907032
2307,47.03006728343146
2308,48.845993322203675
2309,50.021101498206356
2310,52.63271077277079
2311,53.57789756235951
2312,54.788498231441295
2313,59.650614704310236
2314,60.91383620055879
2315,58.9806060606061
2316,54.71458368296134
2317,55.659103980093654
2318,57.42848838617482
2319,58.21313266471072
2320,58.74679451443866
2321,53.099809281627486
2322,56.244192153852424
2323,56.000650036564586
2324,58.325253531091995
2325,51.81824822850467
2326,50.393816709606206
2327,49.906689216772634
2328,53.194299833719235
2329,56.44416595211408
2330,56.48936695932935
2331,49.639300484023565
2332,43.22836295745931
2333,44.655956913362374
2334,44.79405354049063
2335,42.9248281042353
2336,46.300778684679564
2337,41.03645793018035
2338,38.66623724310065
2339,40.44989934918988
2340,37.8014128418642
2341,34.58158196408091
2342,34.83959670027485
2343,32.78306768784921
2344,28.82258923814588
2345,36.74701424144998
2346,41.92501431865238
2347,40.89027069849481
2348,41.190110518866526
2349,42.94801295960528
2350,44.452990401181395
2351,43.59067185567318
2352,46.96712344541683
2353,42.09826152683297
2354,40.028496719745746
2355,38.77244600825043
2356,37.89484606376831
2357,38.316846522781816
2358,38.88567778048186
2359,38.56248585866202
2360,37.367568611717836
2361,36.43475993161602
2362,38.313534217062134
2363,35.18684469934584
2364,34.05021029354377
2365,38.27110389610385
2366,36.37314369378794
2367,39.32476820090642
2368,39.96873585914681
2369,37.791493283436175
2370,37.910602473770496
2371,39.26814758926892
2372,40.450205629750236
2373,42.610679076602786
2374,47.584622660631084
2375,38.01680912189294
2376,36.007074298557505
2377,33.88949160151131
2378,34.471407072987134
2379,32.311661308022494
2380,32.958249872353704
2381,35.83431194619406
2382,31.693790344576684
2383,29.886831275720027
2384,29.044293089236774
2385,28.36503834258349
2386,31.628299802932062
2387,36.92755274347436
2388,38.34497903773208
2389,34.77387116631054
2390,32.68775847104267
2391,43.1180981595092
2392,45.75782838254871
2393,50.55292035398232
2394,52.5902576264196
2395,45.87306656932977
2396,45.5177649559672
2397,45.937231622244624
2398,44.451278051122074
2399,47.3905662841142
2400,46.05222344415306
2401,47.63189405196417
2402,47.112302581735506
2403,46.65618191524663
2404,43.542570997019915
2405,48.680547067052366
2406,45.18235681369321
2407,47.51963568449871
2408,48.83773133137132
2409,48.12830281430504
2410,45.82655604573062
2411,47.305590292251416
2412,46.02335544499723
2413,48.36582361040659
2414,46.382735224393066
2415,47.84782372995698
2416,46.729777292311454
2417,44.612977311157685
2418,40.83386908588711
2419,41.54462977094616
2420,43.39047378075784
2421,37.32298684745006
2422,34.297041333235484
2423,26.98532554494949
2424,27.39910313901352
2425,31.06019303028077
2426,34.12629819068003
2427,30.18092105263166
2428,30.915750915751005
2429,33.619963837628234
2430,34.42194367112761
2431,34.670289447009836
2432,33.382765094827434
2433,33.54019437647807
2434,33.755210411192664
2435,29.06973477185892
2436,28.44594130180778
2437,27.67743011171015
2438,22.956496925990336
2439,28.27622091726755
2440,34.3366297614503
2441,35.49643716957624
2442,32.46907022552733
2443,33.74337705202815
2444,41.286656519533224
2445,40.19203034553609
2446,40.2373417721519
2447,41.748920419494155
2448,44.633409685200576
2449,47.82872189250188
2450,48.624941734819274
2451,48.05817963712699
2452,46.934623574304815
2453,50.02022153818501
2454,51.26792253561549
2455,50.296807128054425
2456,46.84795609653134
2457,47.53920845331873
2458,45.15171841426119
2459,41.03953733677664
2460,39.09427947749559
2461,36.14586279671896
2462,41.93388224585213
2463,40.5655563004693
2464,47.67464947196248
2465,49.03467107666866
2466,51.00614085972037
2467,50.56162766054074
2468,54.5383292329799
2469,48.86940270126371
2470,44.3336294980009
2471,44.07025531155151
2472,49.92010148940583
2473,48.262881826596725
2474,41.21049543130191
2475,45.93182633656262
2476,44.8994766895352
2477,39.25983121334039
2478,37.562979407893906
2479,34.84521995059656
2480,39.17374024827047
2481,37.8863362125611
2482,38.50506326039973
2483,39.42815604555369
2484,37.845507094062036
2485,36.96129658744107
2486,38.10709986532071
2487,39.36868686868691
2488,42.494903793566344
2489,43.62011969572218
2490,45.355805722025586
2491,48.65528018423074
2492,40.05771062245028
2493,43.60712873606984
2494,34.58193184520779
2495,34.468382002586665
2496,38.45949799396535
2497,36.61588050575705
2498,37.43604086803441
2499,38.745381170500785
2500,41.12184648416535
2501,37.63494806473792
2502,33.33510421647277
2503,63.74640223948271
2504,56.95865846999348
2505,56.23555961528129
2506,59.60015544712637
2507,62.64771985789894
2508,62.51175576936986
2509,60.998702868689705
2510,59.571003887491415
2511,59.85845588235293
2512,60.57996950412241
2513,61.44662231548867
2514,61.32723723964598
2515,63.231876714482866
2516,61.417770499036855
2517,51.945800480193824
2518,54.11107878586371
2519,52.90378125215236
2520,52.364947778898866
2521,50.836228862636084
2522,53.73099586331654
2523,56.08057775589308
2524,56.39002068576443
2525,57.04592321845324
2526,53.119080279574106
2527,54.08485562757808
2528,54.65533796956384
2529,53.736868605955195
2530,52.339080010279204
2531,50.08901696401364
2532,51.97768680842823
2533,37.3667852356998
2534,39.60204627922193
2535,36.71491855314103
2536,37.78521510722785
2537,35.47504597219084
2538,36.5167297364075
2539,38.80720742229206
2540,39.28515028688739
2541,43.70921137846858
2542,44.62407419886423
2543,43.75264454787564
2544,41.726900480683625
2545,38.31067080695429
2546,41.028218935314555
2547,49.09488809469806
2548,44.43116723129042
2549,45.28678087382138
2550,47.60155842866714
2551,51.17160112670513
2552,50.93441771932859
2553,49.994646377487065
2554,50.86366421379016
2555,49.14056543541999
2556,53.03871330442705
2557,53.67807813167272
2558,52.367895990216894
2559,59.37531818045698
2560,59.43013350438522
2561,60.36338837741731
2562,58.684154338874485
2563,55.581189839334336
2564,57.41830557479747
2565,61.93449678454592
2566,59.299223026088335
2567,63.905108248649015
2568,64.68855358793449
2569,64.77054846777992
2570,67.25152329970152
2571,62.57960469088302
2572,61.156144033586294
2573,61.196495167305436
2574,68.00078541741662
2575,73.42212977252902
2576,71.92056187938968
2577,70.9681342738993
2578,74.35628349762005
2579,73.26787216461075
2580,68.6519397959332
2581,67.18027032571288
2582,62.118628008338106
2583,60.73314647063716
2584,59.54638148165446
2585,61.01251413076991
2586,60.2331919560064
2587,55.76339817387853
2588,57.29966552032789
2589,50.897468308714664
2590,50.225861346971136
2591,50.78512806190937
2592,47.5207795930066
2593,52.52721114816827
2594,51.625475202477574
2595,51.40267775991052
2596,50.209144301031216
2597,47.87406853518294
2598,41.845731826791166
2599,42.094395759832196
2600,32.404043187023206
2601,34.79197135961091
2602,36.15753602086664
2603,37.62676068629672
2604,35.045259560855
2605,31.821997519793896
2606,30.433156348641532
2607,28.037305199922073
2608,28.08938672016488
2609,27.50288733483076
2610,31.68081494057718
2611,31.664701165149282
2612,39.418885737670564
2613,39.073297727751246
2614,34.88050118546977
2615,33.4543152563832
2616,33.547984693447475
2617,32.82937008718315
2618,31.06234597911181
2619,36.95748823376103
2620,37.05263481475218
2621,39.18408918645779
2622,49.23245363928742
2623,51.83857472590883
2624,55.21046013223902
2625,55.43911806447709
2626,55.43166120799231
2627,55.819072063713506
2628,62.020777596330916
2629,58.03026316677123
2630,61.863141891188285
2631,62.24813766183786
2632,57.768403811405626
2633,53.92852176331527
2634,51.3370852177448
2635,52.21816821030968
2636,51.7389692250649
2637,52.16188601191219
2638,53.031919157043234
2639,58.68481452439143
2640,55.271047411006855
2641,55.596676402903164
2642,50.822028273164634
2643,50.645232327681136
2644,55.81228131758632
2645,56.647109864787986
2646,59.600092105192694
2647,63.10459131265234
2648,66.2724021703387
2649,59.8959804077609
2650,60.973187686196624
2651,59.942265681889104
2652,60.032486740635406
2653,54.341214097579325
2654,51.62881715479105
2655,53.56357283433489
2656,53.987154123992916
2657,57.14794276030124
2658,57.09437580637874
2659,59.40492939398677
2660,56.62531270740797
2661,56.060222083154464
2662,60.30014148618786
2663,61.273248112689394
2664,62.83535970615321
2665,63.69560009582367
2666,66.47011259687895
2667,65.80087994424113
2668,66.18897909085034
2669,64.1090113205822
2670,65.76486795439217
2671,64.85030080566659
2672,69.96762985181
2673,70.39058382619893
2674,66.91697439793626
2675,66.03605802761889
2676,62.31320127097603
2677,59.36491599818371
2678,56.80387689693783
2679,59.654897401930306
2680,60.528944847406564
2681,59.39102994494424
2682,52.535239687527
2683,52.844850707860026
2684,49.92842906944092
2685,46.65017477031754
2686,49.56253033027892
2687,45.53909934346394
2688,39.2185854784148
2689,40.44734184994955
2690,47.79424157303372
2691,49.001865927612975
2692,47.895596346993564
2693,46.872577868318366
2694,48.72261686450272
2695,46.4153527918255
2696,43.08560369796468
2697,41.877061316827984
2698,43.15192800139226
2699,42.674129275278744
2700,44.79284582295677
2701,48.340741095709895
2702,45.897759348537456
2703,42.99664345717817
2704,45.10502602249042
2705,48.82266950176387
2706,51.95320696649649
2707,51.9011738948153
2708,49.18395443794642
2709,51.181050369472146
2710,50.42441198786039
2711,55.084605128381206
2712,55.43257935228268
2713,57.56814620785342
2714,57.762976297629784
2715,53.51020314367129
2716,52.64534628551365
2717,52.31495394841515
2718,57.28410535987004
2719,56.05576782275379
2720,54.861848425097314
2721,55.29720290662378
2722,55.88531404606461
2723,60.97544460107479
2724,59.13381134541818
2725,60.56429472434518
2726,63.82700039750545
2727,64.68777862166888
2728,62.91142664900143
2729,62.254507461843616
2730,61.52495538541242
2731,61.47533305953638
2732,61.73385148921749
2733,63.520902110612376
2734,63.40089168087049
2735,61.35552726301062
2736,58.32629616313969
2737,61.876447944469355
2738,60.401045607759485
2739,58.3379411839766
2740,57.159288863698855
2741,49.08642989119279
2742,53.14297348195654
2743,56.40208720084289
2744,62.051953456916415
2745,63.6853064711326
2746,64.05190183400572
2747,65.17260507787496
2748,61.06619417876553
2749,62.80473902432845
2750,59.15807806945093
2751,52.5415685157861
2752,48.343922864825096
2753,46.17443676109749
2754,43.819168663578886
2755,43.17634867209646
